Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
121958,159.51,0.544,-0.615,-1.198,2.142,-0.095,-0.929,-0.885,-0.412,-0.483,0.164,0.233,0.118,1.462,1.539,-2.439,0.603,-0.251,-0.164,-1.476,1.487,-0.024,0.356,0.417,0.832,-0.293,-0.03,0.095,0.665,0
154969,20.44,-0.602,1.852,-0.013,-1.058,0.823,-1.221,0.209,-1.96,-1.328,0.197,0.738,0.171,-0.116,-0.301,-1.479,-0.72,-0.461,1.057,0.344,-1.763,0.324,-0.385,-0.677,0.612,1.031,0.931,-0.839,-0.309,0
22662,170.16,-0.896,-0.112,1.469,-1.124,0.95,1.727,0.458,-1.684,0.327,-0.081,0.468,0.736,-0.78,-0.844,-0.151,-0.966,0.15,-0.113,2.634,-1.025,-0.782,0.424,0.873,2.287,1.623,0.824,0.293,0.897,0
109556,174.42,-0.53,0.513,0.097,0.969,-0.702,-0.328,-0.392,-1.464,0.296,0.261,0.005,-0.235,-1.415,-0.421,-0.343,-0.802,-0.161,0.404,1.886,0.175,0.258,-0.074,-1.919,-0.027,0.06,2.463,-0.192,0.302,0
50859,90.11,2.159,1.232,-0.214,-0.689,0.728,-0.619,0.356,-0.022,1.218,-0.389,-0.443,0.378,1.934,0.081,-0.416,0.858,0.718,-0.951,-0.536,1.097,0.428,-2.47,0.482,0.926,-0.838,0.677,1.872,0.396,0
147718,132.34,0.227,1.307,-1.607,0.185,0.26,0.782,-1.237,-1.32,0.522,0.297,0.25,0.346,-0.68,0.232,0.293,-0.714,1.866,0.474,-1.191,0.657,-0.975,0.787,1.159,-0.821,0.963,0.413,0.822,1.897,0
107450,74.18,-0.89,-0.816,-0.077,0.341,0.277,0.827,0.013,1.454,-0.265,2.72,0.626,-0.857,-1.071,0.482,-0.223,0.714,0.473,-0.073,-0.847,-1.515,-0.447,0.856,0.214,-1.246,0.173,0.385,-0.884,0.154,0
72991,335.9,-3.459,-2.626,-3.038,-3.275,-0.825,1.168,-2.5,-4.038,-0.515,-3.654,-3.275,-0.758,-1.748,-2.531,-1.397,-2.114,1.334,-2.514,-2.87,-2.183,-2.119,-0.607,-4.487,-0.861,-2.312,-0.335,-1.571,-0.722,1
163165,270.78,0.545,-0.257,-1.477,-0.837,0.072,-2.443,-2.167,-4.004,-2.658,0.992,-2.001,-1.977,-1.023,-3.918,-0.082,0.4,-0.934,0.977,-3.49,1.266,-2.596,-3.42,-1.856,1.308,-1.529,-2.899,-3.442,-1.658,1
59101,325.24,-1.987,-0.713,3.281,-1.374,-0.041,0.817,-0.984,-0.111,-0.588,0.049,-3.052,-1.194,-0.778,-0.799,0.206,-0.83,-3.217,-0.613,-2.825,-2.549,-2.128,-1.667,-3.816,0.175,-3.233,0.855,-3.187,0.423,1
57458,141.65,-0.964,-2.539,-0.151,-1.039,-0.281,-0.556,-2.743,-2.34,-0.379,-0.584,-1.531,-1.324,0.416,-2.387,-0.679,-1.803,-1.827,0.148,-0.262,-0.28,0.458,-1.468,-0.477,-1.965,-1.014,-1.695,-1.355,-0.607,1
5486,42.56,-1.197,-2.707,-3.661,-1.096,1.22,-0.893,-1.365,-1.376,-1.888,0.275,-2.258,-3.535,-3.872,-1.381,0.091,-1.144,-1.976,-0.812,-1.221,-0.261,0.49,-2.932,-5.009,-2.027,-3.029,-0.252,-2.587,-4.314,1
406,0.0,-2.31,1.95,-1.61,3.99,-0.52,-1.43,-2.54,1.39,-2.77,-2.77,3.2,-2.89,-0.6,-4.3,0.38,-2.1,-6.09,-2.58,0.68,0.03,0.52,-0.04,-0.47,0.32,0.04,0.18,0.28,-0.12,1
472,239.93,-1.36,1.19,-1.53,2.51,-0.38,-0.72,-1.84,0.69,-2.45,-2.45,2.65,-2.67,-0.41,-3.12,0.12,-1.75,-4.59,-1.92,0.45,0.08,0.33,-0.21,-0.3,0.18,0.11,0.09,0.14,-0.05,1
698,59.0,-3.04,2.07,-3.0,4.0,-1.2,-1.9,-3.8,1.2,-3.9,-4.5,4.1,-5.1,-0.8,-6.2,0.5,-3.1,-7.0,-3.2,0.9,0.12,0.7,-0.3,-0.6,0.4,0.15,0.22,0.35,-0.15,1
751,1.0,-2.0,1.5,-2.5,3.2,-0.9,-1.1,-2.9,1.0,-3.1,-3.8,3.5,-4.2,-0.7,-5.5,0.3,-2.6,-6.3,-2.8,0.6,0.1,0.6,-0.2,-0.5,0.35,0.12,0.2,0.3,-0.1,1
823,99.99,-1.8,2.3,-2.1,3.5,-0.7,-1.5,-3.1,1.1,-2.9,-3.2,3.0,-3.8,-0.6,-4.9,0.25,-2.3,-5.7,-2.4,0.55,0.09,0.55,-0.18,-0.45,0.3,0.1,0.18,0.28,-0.08,1
